Name,MW,NumRotatableBonds,FractionCsp3,AromaticFraction,HBondCapacity,TPSA,LogP
styrene_DP2,418.6240000000001,11,0.25,0.36363636363636365,0,0.0,8.599800000000005
styrene_DP5,1043.536000000001,29,0.25,0.37037037037037035,0,0.0,21.643200000000014
styrene_DP10,2085.0559999999978,59,0.25,0.37267080745341613,0,0.0,43.38219999999992
ethylene_DP2,106.16799999999996,3,0.0,0.0,0,0.0,2.4708000000000006
ethylene_DP5,262.3959999999999,9,0.0,0.0,0,0.0,5.808000000000003
ethylene_DP10,522.7760000000003,19,0.0,0.0,0,0.0,11.369999999999987
propylene_DP2,162.276,7,0.3333333333333333,0.0,0,0.0,4.031200000000002
propylene_DP5,402.666,19,0.3333333333333333,0.0,0,0.0,9.708999999999996
propylene_DP10,803.3160000000006,39,0.3333333333333333,0.0,0,0.0,19.171999999999993
